['10:35:25', 11430, 11435, 100772, 82671, 56321, 4326, 5348, 40520, 68639, 88100, -12672, -14032, -15801, 1022]
['10:35:36', 11435, 11440, 100233, 88525, 43121, 7075, 7964, 43208, 68705, 85529, -14704, -19820, 87, 889]
['10:35:46', 11435, 11440, 105537, 91877, 45782, 1739, 8820, 47180, 84311, 101135, -4402, -7566, 1398, 7081]
['10:35:55', 11450, 11455, 111709, 89224, 36854, 6135, 10221, 44798, 72573, 96762, -14947, -16651, 7944, 4086]
['10:36:05', 11450, 11455, 116418, 102099, 65268, 9382, 2130, 37343, 59695, 89819, -26599, -42404, -27925, -7252]
['10:36:15', 11450, 11455, 117151, 102492, 54269, 4705, 7773, 48830, 72491, 99051, -18100, -30001, -5439, 3068]
['10:36:25', 11450, 11455, 123174, 108905, 72546, 6263, 1974, 36758, 63128, 92188, -30986, -45777, -35788, -4289]
['10:36:35', 11450, 11455, 125198, 105689, 61278, 5647, 7618, 49127, 70859, 97419, -27779, -34830, -12151, 1971]
['10:36:45', 11455, 11460, 131050, 108232, 72718, 11516, 2472, 56567, 84163, 105754, -25296, -24069, -16151, -9044]
['10:36:55', 11455, 11460, 136945, 111967, 76413, 15131, 1867, 56327, 86438, 106117, -30828, -25529, -20086, -13264]
['10:37:06', 11455, 11460, 136264, 111486, 77472, 14545, 4203, 61428, 92440, 109782, -26482, -19046, -16044, -10342]
['10:37:16', 11455, 11460, 133834, 109046, 75032, 8834, 1928, 56158, 84752, 104635, -29199, -24294, -18874, -6906]
['10:37:25', 11455, 11460, 134784, 109366, 75832, 8174, 4261, 68665, 94482, 112026, -22758, -14884, -7167, -3913]
['10:37:35', 11455, 11460, 126445, 96662, 54566, 4725, 2040, 66903, 94360, 112077, -14368, -2302, 12337, -2685]
['10:37:45', 11455, 11460, 125942, 103159, 53934, 4093, 6754, 71618, 99095, 118832, -7110, -4064, 17684, 2661]
['10:37:55', 11460, 11465, 142190, 105910, 56020, 5695, 2340, 65155, 96408, 115698, -26492, -9502, 9135, -3355]
['10:38:05', 11460, 11465, 141934, 99994, 39189, 9237, 7677, 70139, 107204, 124077, -17857, 7210, 30950, -1560]
['10:38:15', 11465, 11470, 188180, 119716, 61825, 7453, 10833, 54335, 85139, 102795, -85385, -34577, -7490, 3380]
['10:38:25', 11460, 11470, 182915, 118621, 72586, 10146, 14112, 53772, 87157, 101631, -81284, -31464, -18814, 3966]
['10:38:35', 11465, 11475, 213557, 128041, 73491, 11434, 14567, 57176, 94441, 109896, -103661, -33600, -16315, 3133]
['10:38:45', 11455, 11460, 121751, 97892, 59462, 8207, 2655, 38570, 66746, 89907, -31844, -31146, -20892, -5552]
['10:38:56', 11450, 11460, 120256, 98127, 61526, 9314, 14699, 54461, 85627, 112368, -7888, -12500, -7065, 5385]
['10:39:06', 11450, 11460, 128920, 106781, 56525, 5168, 34794, 58576, 91634, 116427, -12493, -15147, 2051, 29626]
['10:39:16', 11450, 11455, 126963, 98248, 40680, 3107, 13270, 53842, 82709, 111764, -15199, -15539, 13162, 10163]
['10:39:26', 11450, 11455, 119710, 101395, 65437, 6672, 13082, 51668, 79052, 108719, -10991, -22343, -13769, 6410]
['10:39:35', 11450, 11455, 123080, 104865, 73472, 8960, 8696, 40524, 60636, 99361, -23719, -44229, -32948, -264]
['10:39:45', 11450, 11460, 131401, 108960, 72698, 16512, 17368, 57578, 91469, 116501, -14900, -17491, -15120, 856]
['10:39:55', 11445, 11450, 116351, 98140, 50022, 2500, 6312, 45954, 74428, 100592, -15759, -23712, -4068, 3812]
['10:40:05', 11445, 11450, 109570, 96024, 50132, 2500, 5035, 47611, 76445, 104249, -5321, -19579, -2521, 2535]
['10:40:15', 11440, 11445, 94029, 69502, 28339, 1040, 5563, 48279, 91111, 106760, 12731, 21609, 19940, 4523]
['10:40:25', 11440, 11450, 104611, 93415, 59017, 12606, 6380, 49508, 91440, 107581, 2970, -1975, -9509, -6226]
['10:40:36', 11440, 11445, 95388, 88328, 47377, 6963, 5207, 48700, 89212, 107013, 11625, 884, 1323, -1756]
['10:40:46', 11440, 11445, 90942, 80242, 44177, 3713, 4922, 53473, 93676, 109857, 18915, 13434, 9296, 1209]
['10:40:56', 11435, 11440, 95299, 90318, 59665, 8017, 6966, 44470, 80707, 104827, 9528, -9611, -15195, -1051]
['10:41:06', 11435, 11440, 93469, 89107, 59527, 9769, 9412, 53817, 92554, 111834, 18365, 3447, -5710, -357]
['10:41:15', 11435, 11440, 93503, 89123, 59435, 9323, 4890, 49822, 91174, 110225, 16722, 2051, -9613, -4433]
['10:41:25', 11435, 11440, 93547, 90807, 64479, 14367, 115, 45283, 85199, 108231, 14684, -5608, -19196, -14252]
['10:41:35', 11430, 11435, 92611, 90626, 60000, 7100, 9305, 55175, 82355, 113712, 21101, -8271, -4825, 2205]
['10:41:45', 11435, 11440, 87499, 80519, 48271, 5953, 5221, 60614, 101276, 121968, 34469, 20757, 12343, -732]
['10:41:55', 11435, 11440, 82023, 77393, 43626, 3678, 4769, 45236, 84948, 108206, 26183, 7555, 1610, 1091]
['10:42:05', 11435, 11440, 88576, 81946, 58755, 10111, 4653, 47305, 89189, 109898, 21322, 7243, -11450, -5458]
['10:42:15', 11435, 11440, 91134, 88346, 64795, 14011, 4480, 45316, 81279, 104488, 13354, -7067, -19479, -9531]
['10:42:26', 11435, 11440, 87966, 80838, 49046, 8473, 4529, 48402, 87557, 108372, 20406, 6719, -644, -3944]
['10:42:36', 11435, 11440, 92130, 85009, 51577, 12644, 4954, 48961, 87296, 108321, 16191, 2287, -2616, -7690]
['10:42:46', 11435, 11440, 96010, 91229, 69673, 18864, 4453, 46859, 82255, 108352, 12342, -8974, -22814, -14411]
['10:42:56', 11430, 11435, 96017, 91950, 64858, 9471, 6592, 58349, 85868, 113339, 17322, -6082, -6509, -2879]
['10:43:05', 11430, 11435, 100254, 98187, 69095, 14508, 1818, 54459, 82088, 112002, 11748, -16099, -14636, -12690]
['10:43:15', 11435, 11440, 84911, 73720, 34570, 4584, 14098, 60446, 100667, 119596, 34685, 26947, 25876, 9514]
['10:43:25', 11440, 11445, 90409, 78363, 57337, 9315, 5175, 49437, 93204, 114349, 23940, 14841, -7900, -4140]
['10:43:35', 11445, 11450, 96721, 80743, 55560, 14457, 2962, 42249, 69673, 112849, 16128, -11070, -13311, -11495]
['10:43:45', 11440, 11445, 92751, 82708, 57982, 7887, 5308, 49616, 95053, 113647, 20896, 12345, -8366, -2579]
['10:43:56', 11440, 11445, 92128, 80085, 57369, 7974, 5308, 49583, 95045, 113639, 21511, 14960, -7786, -2666]
['10:44:06', 11445, 11450, 90738, 72423, 47230, 2255, 5351, 47612, 86035, 115817, 25079, 13612, 382, 3096]
['10:44:16', 11445, 11450, 93021, 72706, 49513, 4538, 5501, 49026, 87949, 117265, 24244, 15243, -487, 963]
['10:44:26', 11445, 11450, 93461, 75146, 49963, 4488, 5654, 49139, 85522, 117338, 23877, 10376, -824, 1166]
['10:44:36', 11445, 11450, 96037, 77722, 43425, 6046, 4979, 47556, 83939, 115755, 19718, 6217, 4131, -1067]
['10:44:45', 11445, 11450, 99243, 83268, 57781, 11790, 2653, 45633, 82524, 116702, 17459, -744, -12148, -9137]
['10:44:55', 11455, 11460, 115137, 91658, 55431, 7742, 9317, 48022, 85999, 106922, -8215, -5659, -7409, 1575]
['10:45:05', 11465, 11470, 182915, 107458, 57030, 8950, 1779, 47184, 76676, 98543, -84372, -30782, -9846, -7171]
['10:45:15', 11480, 11485, 250847, 188187, 65560, 7142, 8780, 54207, 79282, 98169, -152678, -108905, -11353, 1638]
['10:45:25', 11485, 11490, 238848, 214843, 111492, 14349, 2913, 62019, 93209, 113822, -125026, -121634, -49473, -11436]
['10:45:36', 11485, 11490, 208706, 184701, 109854, 18529, 2449, 62285, 94107, 114894, -93812, -90594, -47569, -16080]
['10:45:46', 11470, 11475, 164982, 102626, 42678, 3043, 5534, 45141, 77463, 90577, -74405, -25163, 2463, 2491]
['10:45:56', 11465, 11470, 155554, 86313, 45538, 5428, 6567, 48177, 74787, 99935, -55619, -11526, 2639, 1139]
['10:46:06', 11470, 11475, 165501, 106325, 51363, 9999, 2547, 39756, 75902, 94515, -70986, -30423, -11607, -7452]
['10:46:16', 11475, 11480, 189426, 140327, 45512, 10139, 3973, 39342, 74307, 93138, -96288, -66020, -6170, -6166]
['10:46:26', 11485, 11490, 210505, 184020, 107983, 6527, 3937, 46609, 75154, 97746, -112759, -108866, -61374, -2590]
['10:46:35', 11490, 11495, 192550, 167817, 91399, 4654, 5262, 42899, 69086, 77933, -114617, -98731, -48500, 608]
['10:46:45', 11495, 11500, 203424, 181101, 121818, 49983, 7247, 51428, 75892, 89051, -114373, -105209, -70390, -42736]
['10:46:55', 11500, 11505, 145660, 106876, 62927, 2646, 8824, 52679, 72972, 82676, -62984, -33904, -10248, 6178]
['10:47:05', 11515, 11520, 183448, 101151, 54037, 9248, 2559, 49107, 104804, 122713, -60735, 3653, -4930, -6689]
['10:47:16', 11515, 11520, 199037, 125796, 69055, 24133, 2500, 47087, 82495, 100375, -98662, -43301, -21968, -21633]
['10:47:26', 11520, 11525, 192285, 140984, 42449, 2832, 9042, 59123, 86840, 104541, -87744, -54144, 16674, 6210]
['10:47:36', 11520, 11525, 195413, 144107, 45474, 4843, 29508, 79661, 109436, 127266, -68147, -34671, 34187, 24665]
['10:47:49', 11515, 11520, 192324, 114130, 51925, 10499, 2500, 45518, 85666, 104666, -87658, -28464, -6407, -7999]
['10:47:56', 11515, 11520, 197002, 120625, 66438, 11611, 13500, 48086, 89966, 108841, -88161, -30659, -18352, 1889]
['10:48:05', 11520, 11525, 202472, 151061, 51905, 2500, 18506, 55149, 90779, 104757, -97715, -60282, 3244, 16006]
['10:48:15', 11520, 11525, 193483, 146201, 46764, 8724, 11014, 51846, 84930, 100775, -92708, -61271, 5082, 2290]
['10:48:25', 11510, 11515, 163233, 78228, 26117, 872, 17384, 62313, 89661, 113031, -50202, 11433, 36196, 16512]
['10:48:35', 11510, 11520, 190957, 114134, 59918, 13176, 16667, 60684, 88074, 111518, -79439, -26060, 766, 3491]
['10:48:45', 11520, 11525, 196628, 153062, 46163, 5626, 14840, 50133, 94592, 115163, -81465, -58470, 3970, 9214]
['10:48:56', 11510, 11515, 168041, 96734, 48470, 4841, 13159, 56079, 99186, 125228, -42813, 2452, 7609, 8318]
['10:49:06', 11510, 11515, 173366, 101549, 58794, 9574, 2569, 49497, 85104, 111196, -62170, -16445, -9297, -7005]
['10:49:16', 11495, 11500, 121477, 105662, 58822, 15330, 4263, 37265, 69633, 81882, -39595, -36029, -21557, -11067]
['10:49:26', 11495, 11500, 127656, 104863, 69289, 20905, 10, 34515, 74397, 88986, -38670, -30466, -34774, -20895]
['10:49:36', 11495, 11500, 125556, 101313, 70134, 8674, 50, 34854, 74894, 89582, -35974, -26419, -35280, -8624]
['10:49:45', 11495, 11500, 124267, 105004, 70336, 16302, 5991, 47608, 89748, 103635, -20632, -15256, -22728, -10311]
['10:49:55', 11495, 11500, 124518, 105727, 71037, 9012, 3909, 45753, 84032, 100259, -24259, -21695, -25284, -5103]
['10:50:05', 11495, 11500, 126855, 108020, 69957, 10482, 3880, 44401, 82709, 98979, -27876, -25311, -25556, -6602]
['10:50:15', 11495, 11500, 109818, 90968, 55657, 11082, 3991, 44591, 82960, 99798, -10020, -8008, -11066, -7091]
['10:50:25', 11500, 11505, 105147, 84677, 43127, 5214, 24232, 64570, 102527, 119996, 14849, 17850, 21443, 19018]
['10:50:36', 11500, 11505, 109320, 88616, 54303, 10570, 2500, 46900, 82349, 108391, -929, -6267, -7403, -8070]
['10:50:46', 11505, 11510, 124246, 92256, 56391, 5749, 4840, 52630, 84073, 111729, -12517, -8183, -3761, -909]
['10:50:56', 11505, 11510, 121990, 85630, 31023, 1080, 17620, 62933, 89110, 114294, -7696, 3480, 31910, 16540]
['10:51:06', 11510, 11515, 173052, 99489, 51796, 4026, 19314, 58214, 90540, 117975, -55077, -8949, 6418, 15288]
['10:51:16', 11520, 11525, 193135, 154625, 62402, 12934, 10905, 41492, 75860, 98620, -94515, -78765, -20910, -2029]
['10:51:26', 11515, 11520, 193767, 112105, 55706, 2550, 9750, 40709, 74897, 91322, -102445, -37208, -14997, 7200]
['10:51:35', 11520, 11525, 189801, 142971, 42972, 8932, 16527, 48472, 76123, 96298, -93503, -66848, 5500, 7595]
['10:51:45', 11525, 11530, 185632, 164200, 66990, 10310, 15529, 49700, 72512, 94049, -91583, -91688, -17290, 5219]
['10:51:55', 11520, 11525, 196524, 149638, 56497, 9203, 2611, 40100, 62631, 87710, -108814, -87007, -16397, -6592]
['10:52:06', 11510, 11515, 158282, 91254, 47885, 4840, 13844, 42227, 75207, 105137, -53145, -16047, -5658, 9004]
['10:52:16', 11505, 11510, 112483, 86010, 49766, 7106, 17150, 51713, 77789, 105661, -6822, -8221, 1947, 10044]
['10:52:26', 11500, 11505, 102535, 85171, 51168, 11337, 26014, 70320, 108654, 122563, 20028, 23483, 19152, 14677]
['10:52:36', 11480, 11485, 90367, 81152, 50462, 2500, 18622, 54686, 81668, 111210, 20843, 516, 4224, 16122]
['10:52:46', 11480, 11485, 77006, 72278, 41186, 260, 13449, 49686, 76872, 106758, 29752, 4594, 8500, 13189]
['10:52:56', 11480, 11485, 75918, 73190, 49801, 2917, 13781, 48077, 69041, 107528, 31610, -4149, -1724, 10864]
['10:53:06', 11480, 11485, 78534, 73635, 47457, 2500, 6035, 46452, 67800, 104038, 25504, -5835, -1005, 3535]
['10:53:15', 11490, 11495, 79239, 76987, 59684, 15353, 2500, 32354, 63359, 91966, 12727, -13628, -27330, -12853]
['10:53:25', 11490, 11495, 76571, 71977, 47022, 3524, 9761, 49443, 76849, 105966, 29395, 4872, 2421, 6237]
['10:53:35', 11495, 11500, 83392, 72363, 48263, 3636, 9599, 54983, 81737, 106525, 23133, 9374, 6720, 5963]
['10:53:46', 11500, 11505, 92924, 72792, 51786, 6955, 8732, 60187, 85581, 114793, 21869, 12789, 8401, 1777]
['10:53:56', 11500, 11505, 94717, 76490, 51796, 8595, 4140, 55766, 81549, 109135, 14418, 5059, 3970, -4455]
['10:54:06', 11495, 11500, 97189, 81387, 55512, 2500, 10768, 53526, 75857, 100650, 3461, -5530, -1986, 8268]
['10:54:16', 11500, 11505, 104643, 82984, 58287, 8322, 7123, 59725, 83025, 109792, 5149, 41, 1438, -1199]
['10:54:26', 11495, 11505, 103910, 84481, 63184, 15120, 12379, 54650, 78743, 101169, -2741, -5738, -8534, -2741]
['10:54:36', 11495, 11500, 93260, 77071, 54857, 160, 12231, 56031, 84127, 99983, 6723, 7056, 1174, 12071]
['10:54:45', 11495, 11500, 99884, 87815, 63549, 11724, 9989, 48789, 73297, 96555, -3329, -14518, -14760, -1735]
['10:54:55', 11485, 11495, 92638, 88416, 67722, 19858, 11756, 50190, 77276, 99628, 6990, -11140, -17532, -8102]
['10:55:06', 11490, 11495, 89083, 84911, 59845, 6650, 2500, 39600, 65472, 94801, 5718, -19439, -20245, -4150]
['10:55:16', 11475, 11480, 88848, 80228, 51011, 4961, 6324, 42092, 68832, 108822, 19974, -11396, -8919, 1363]
['10:55:26', 11465, 11470, 104800, 103428, 74170, 4876, 5626, 47973, 89649, 118402, 13602, -13779, -26197, 750]
['10:55:36', 11465, 11470, 101426, 97734, 71844, 2500, 10047, 52523, 96773, 120689, 19263, -961, -19321, 7547]
['10:55:46', 11465, 11470, 103541, 100174, 74284, 26111, 10719, 55521, 91372, 115341, 11800, -8802, -18763, -15392]
['10:55:56', 11465, 11470, 103865, 100476, 74385, 26211, 4357, 51780, 85131, 113953, 10088, -15345, -22605, -21854]
['10:56:06', 11465, 11470, 102340, 99031, 85647, 37851, 5064, 36696, 78499, 114390, 12050, -20532, -48951, -32787]
['10:56:16', 11465, 11470, 101286, 97887, 74851, 26312, 5094, 58367, 96657, 125788, 24502, -1230, -16484, -21218]
['10:56:26', 11460, 11465, 106708, 103944, 76842, 5440, 11692, 58082, 90897, 117722, 11014, -13047, -18760, 6252]
['10:56:35', 11465, 11470, 105261, 101862, 80466, 30286, 2501, 50386, 76578, 112664, 7403, -25284, -30080, -27785]
['10:56:45', 11465, 11470, 101408, 97989, 76593, 26413, 9199, 57241, 95639, 122314, 20906, -2350, -19352, -17214]
['10:56:56', 11465, 11470, 105311, 101892, 78836, 30336, 4656, 52699, 88685, 120222, 14911, -13207, -26137, -25680]
['10:57:06', 11465, 11470, 101458, 98039, 74983, 26473, 2580, 52077, 86066, 119607, 18149, -11973, -22906, -23893]
['10:57:16', 11470, 11475, 78932, 73558, 48138, 3011, 7439, 60131, 102013, 121857, 42925, 28455, 11993, 4428]
['10:57:26', 11475, 11480, 82643, 75437, 50037, 11927, 4, 32564, 86141, 121180, 38537, 10704, -17473, -11923]
['10:57:36', 11480, 11485, 82915, 75008, 51098, 11338, 2500, 31486, 81888, 123868, 40953, 6880, -19612, -8838]
['10:57:46', 11485, 11490, 94042, 85068, 60977, 12679, 15840, 49386, 94730, 136795, 42753, 9662, -11591, 3161]
['10:57:56', 11470, 11475, 96550, 88486, 55344, 3893, 6749, 54112, 95934, 117744, 21194, 7448, -1232, 2856]
['10:58:06', 11470, 11475, 100288, 92839, 56883, 2502, 9709, 57042, 101576, 118435, 18147, 8737, 159, 7207]
['10:58:15', 11475, 11480, 95379, 88198, 55967, 5714, 6431, 48965, 88198, 118430, 23051, 0, -7002, 717]
['10:58:26', 11480, 11485, 92725, 84813, 58878, 7572, 2503, 35372, 80181, 123188, 30463, -4632, -23506, -5069]
['10:58:36', 11480, 11485, 93343, 85439, 61508, 8192, 2681, 36480, 83814, 124311, 30968, -1625, -25028, -5511]
['10:58:46', 11480, 11485, 94493, 86509, 58898, 6071, 2714, 36523, 85499, 125996, 31503, -1010, -22375, -3357]
['10:58:56', 11465, 11470, 99983, 95747, 61575, 9791, 289, 49796, 79563, 114253, 14270, -16184, -11779, -9502]
['10:59:06', 11465, 11470, 87860, 83361, 56207, 5225, 2629, 49403, 76257, 117087, 29227, -7104, -6804, -2596]
['10:59:16', 11465, 11470, 88223, 83816, 56676, 5668, 6206, 52835, 90281, 123489, 35266, 6465, -3841, 538]
['10:59:26', 11460, 11465, 96982, 85528, 58778, 2290, 17149, 65645, 97426, 125567, 28585, 11898, 6867, 14859]
['10:59:36', 11460, 11465, 77598, 71292, 46083, 2278, 8485, 53683, 81322, 115260, 37662, 10030, 7600, 6207]
['10:59:45', 11465, 11470, 80864, 73530, 48480, 4941, 2214, 39223, 72948, 110696, 29832, -582, -9257, -2727]
['10:59:55', 11455, 11460, 85490, 80311, 58309, 3902, 6909, 50153, 91789, 119207, 33717, 11478, -8156, 3007]
['11:00:06', 11460, 11470, 80873, 73302, 57763, 17187, 9006, 54461, 86252, 116068, 35195, 12950, -3302, -8181]
['11:00:16', 11460, 11465, 82928, 73667, 49605, 2233, 8577, 52545, 84436, 113223, 30295, 10769, 2940, 6344]
['11:00:26', 11460, 11465, 82944, 74817, 48755, 2208, 8418, 57743, 88654, 117441, 34497, 13837, 8988, 6210]
['11:00:36', 11455, 11460, 87138, 77493, 50317, 2158, 12392, 63155, 102856, 124860, 37722, 25363, 12838, 10234]
['11:00:46', 11450, 11455, 87505, 85413, 56142, 8908, 6551, 44074, 75019, 126914, 39409, -10394, -12068, -2357]
['11:00:56', 11440, 11450, 89234, 85859, 64041, 18006, 7896, 58964, 110830, 128663, 39429, 24971, -5077, -10110]
['11:01:06', 11435, 11440, 83676, 81341, 55810, 4514, 6857, 48621, 94999, 124796, 41120, 13658, -7189, 2343]
['11:01:16', 11445, 11450, 72231, 68845, 47824, 5740, 2214, 43810, 75277, 125224, 52993, 6432, -4014, -3526]
['11:01:26', 11440, 11445, 69537, 65581, 44374, 1467, 5451, 49382, 93333, 123859, 54322, 27752, 5008, 3984]
['11:01:36', 11440, 11445, 74444, 70378, 49179, 1645, 7917, 52889, 100960, 129766, 55322, 30582, 3710, 6272]
['11:01:46', 11445, 11450, 75241, 71767, 49555, 7416, 2794, 69599, 100820, 148292, 73051, 29053, 20044, -4622]
['11:01:56', 11440, 11445, 78161, 74209, 51999, 2363, 9345, 73010, 128263, 151159, 72998, 54054, 21011, 6982]
['11:02:06', 11435, 11445, 79148, 76826, 63536, 20898, 28147, 71076, 115204, 151024, 71876, 38378, 7540, 7249]
['11:02:16', 11440, 11445, 80357, 78035, 57177, 6471, 2204, 53329, 110367, 148365, 68008, 32332, -3848, -4267]
['11:02:26', 11435, 11440, 82827, 78697, 55564, 5369, 23443, 68208, 114453, 148773, 65946, 35756, 12644, 18074]
['11:02:36', 11435, 11440, 84244, 83310, 57537, 7322, 19720, 63478, 108115, 146467, 62223, 24805, 5941, 12398]
['11:02:45', 11435, 11440, 87981, 85406, 57388, 6388, 20738, 64514, 113423, 143305, 55324, 28017, 7126, 14350]
['11:02:56', 11435, 11440, 87515, 84930, 56892, 5963, 17927, 61772, 109795, 141518, 54003, 24865, 4880, 11964]
['11:03:06', 11435, 11440, 87301, 82594, 54309, 3722, 21960, 65920, 118559, 147790, 60489, 35965, 11611, 18238]
['11:03:16', 11435, 11440, 86449, 79665, 53380, 2793, 11488, 60631, 112025, 141256, 54807, 32360, 7251, 8695]
['11:03:26', 11435, 11440, 82427, 81466, 57661, 8535, 2255, 49775, 98009, 138232, 55805, 16543, -7886, -6280]
['11:03:36', 11425, 11430, 84754, 81348, 63899, 11277, 4636, 34954, 82828, 139324, 54570, 1480, -28945, -6641]
['11:03:46', 11420, 11425, 73956, 68693, 49518, 1350, 12707, 61252, 120416, 162905, 88949, 51723, 11734, 11357]
['11:03:56', 11425, 11435, 79840, 78423, 68585, 31537, 5544, 55779, 99010, 151057, 71217, 20587, -12806, -25993]
['11:04:06', 11420, 11425, 83728, 78651, 63968, 18066, 10694, 46317, 116772, 163671, 79943, 38121, -17651, -7372]
['11:04:16', 11415, 11425, 82415, 78978, 68490, 30909, 8962, 60435, 117190, 148061, 65646, 38212, -8055, -21947]
['11:04:26', 11420, 11425, 77103, 73666, 57118, 3616, 8620, 43048, 116568, 154620, 77517, 42902, -14070, 5004]
['11:04:37', 11425, 11430, 85087, 83629, 67937, 16252, 4089, 41617, 88446, 150089, 65002, 4817, -26320, -12163]
['11:04:46', 11420, 11430, 86392, 84834, 75302, 34263, 8842, 59001, 124184, 155734, 69342, 39350, -16301, -25421]
['11:04:56', 11425, 11430, 83327, 81769, 72237, 31198, 3101, 30183, 81932, 141480, 58153, 163, -42054, -28097]
['11:05:06', 11420, 11425, 85294, 81807, 63449, 7572, 7111, 41579, 117532, 151530, 66236, 35725, -21870, -461]
['11:05:16', 11415, 11420, 85592, 81976, 54720, 3874, 8713, 47232, 110551, 149386, 63794, 28575, -7488, 4839]
['11:05:26', 11415, 11420, 88717, 85097, 63337, 16587, 6843, 44481, 106747, 147224, 58507, 21650, -18856, -9744]
['11:05:36', 11415, 11420, 82962, 79615, 57129, 7736, 2672, 45098, 111954, 150848, 67886, 32339, -12031, -5064]
['11:05:46', 11415, 11420, 78072, 73380, 48366, 8, 12470, 68265, 124700, 158410, 80338, 51320, 19899, 12462]
['11:05:56', 11415, 11420, 80264, 76909, 54407, 3547, 7788, 51587, 114774, 151104, 70840, 37865, -2820, 4241]
['11:06:06', 11410, 11415, 85245, 84287, 51442, 4678, 13907, 75857, 114191, 163089, 77844, 29904, 24415, 9229]
['11:06:17', 11415, 11420, 78744, 75389, 61238, 14115, 5407, 44941, 108858, 144554, 65810, 33469, -16297, -8708]
['11:06:26', 11410, 11415, 87195, 84749, 52851, 2500, 12895, 88351, 120133, 164421, 77226, 35384, 35500, 10395]
['11:06:36', 11410, 11415, 87989, 85707, 53793, 4887, 12964, 88926, 120947, 165246, 77257, 35240, 35133, 8077]
['11:06:46', 11410, 11415, 82167, 79293, 49271, 2425, 13226, 88338, 122948, 165487, 83320, 43655, 39067, 10801]
['11:06:56', 11410, 11415, 86051, 85301, 63807, 18565, 10986, 69421, 112411, 161650, 75599, 27110, 5614, -7579]
['11:07:06', 11410, 11415, 85500, 84234, 62740, 29295, 11375, 65636, 108806, 155845, 70345, 24572, 2896, -17920]
['11:07:16', 11415, 11420, 82366, 78395, 71209, 36698, 2998, 36941, 103518, 140216, 57850, 25123, -34268, -33700]
['11:07:26', 11415, 11420, 82100, 78145, 63139, 31014, 2500, 34911, 101588, 138236, 56136, 23443, -28228, -28514]
['11:07:36', 11410, 11415, 84476, 83192, 60214, 27034, 11920, 72679, 116349, 163439, 78963, 33157, 12465, -15114]
['11:07:46', 11410, 11415, 83839, 77465, 54487, 10701, 16051, 80982, 121046, 165850, 82011, 43581, 26495, 5350]
['11:07:57', 11415, 11420, 87593, 79031, 68894, 34889, 5, 41618, 108434, 141896, 54303, 29403, -27276, -34884]
['11:08:06', 11425, 11435, 76261, 73899, 54474, 17310, 14192, 63209, 108986, 166420, 90159, 35087, 8735, -3118]
['11:08:16', 11440, 11445, 83987, 80575, 66441, 14914, 3400, 36645, 81024, 124622, 40635, 449, -29796, -11514]
['11:08:26', 11445, 11450, 85543, 81521, 65003, 20526, 2500, 38440, 88686, 124110, 38567, 7165, -26563, -18026]
['11:08:36', 11445, 11450, 91664, 87642, 67374, 19054, 11682, 46353, 97206, 134280, 42616, 9564, -21021, -7372]
['11:08:46', 11450, 11455, 84195, 76018, 50026, 3015, 10271, 45276, 90656, 122838, 38643, 14638, -4750, 7256]
['11:08:56', 11455, 11460, 86936, 78512, 58605, 10070, 5654, 52967, 89196, 127242, 40306, 10684, -5638, -4416]
['11:09:06', 11450, 11455, 95927, 88250, 63039, 9573, 6566, 43099, 87261, 121494, 25567, -989, -19940, -3007]
['11:09:16', 11445, 11450, 110417, 103285, 81410, 24782, 4563, 38012, 88910, 127315, 16898, -14375, -43398, -20219]
['11:09:27', 11460, 11465, 95915, 86298, 56200, 9422, 2335, 45200, 83091, 121458, 25543, -3207, -11000, -7087]
['11:09:36', 11455, 11460, 96504, 87554, 53363, 2500, 7008, 52599, 95569, 134138, 37634, 8015, -764, 4508]
['11:09:46', 11450, 11460, 99878, 93268, 61868, 11170, 9477, 62493, 106811, 138566, 38688, 13543, 625, -1693]
['11:09:56', 11460, 11465, 92217, 83043, 50433, 3193, 12211, 51402, 95157, 128797, 36580, 12114, 969, 9018]
['11:10:06', 11455, 11460, 104525, 95912, 61096, 8120, 11508, 63033, 105585, 137419, 32894, 9673, 1937, 3388]
['11:10:16', 11450, 11455, 105923, 95159, 68654, 11928, 3514, 41972, 90648, 129870, 23947, -4511, -26682, -8414]
['11:10:26', 11430, 11435, 110233, 102755, 66208, 7140, 5201, 60331, 96165, 158676, 48443, -6590, -5877, -1939]
['11:10:36', 11435, 11440, 95888, 84277, 61190, 2500, 9288, 56823, 95740, 131234, 35346, 11463, -4367, 6788]
['11:10:46', 11430, 11435, 95623, 89885, 59428, 4489, 18138, 67954, 105539, 169673, 74050, 15654, 8526, 13649]
['11:10:57', 11435, 11440, 99431, 89365, 65066, 4171, 7388, 64126, 100924, 141191, 41760, 11559, -940, 3217]
['11:11:07', 11430, 11435, 103135, 91931, 55475, 8, 20053, 70527, 110192, 172626, 69491, 18261, 15052, 20045]
['11:11:16', 11430, 11435, 99581, 92163, 55707, 2780, 18717, 64107, 103878, 165298, 65717, 11715, 8400, 15937]
['11:11:26', 11430, 11435, 97209, 89791, 53735, 2519, 20704, 67941, 107719, 167773, 70564, 17928, 14206, 18185]
['11:11:36', 11440, 11445, 96094, 81872, 55014, 2838, 9582, 62015, 97911, 134654, 38560, 16039, 7001, 6744]
['11:11:46', 11435, 11440, 109704, 97336, 71256, 10449, 3735, 58183, 95988, 134864, 25160, -1348, -13073, -6714]
