['12:20:28', 3480, 3485, 3755237, 3149370, 2146132, 237221, 1053703, 2078921, 2948984, 3374882, -380355, -200386, -67211, 816482]
['12:20:37', 3480, 3485, 3755237, 3149370, 2146132, 237221, 1053603, 2078771, 2948834, 3374702, -380535, -200536, -67361, 816382]
['12:20:47', 3480, 3485, 3635639, 2932302, 1929064, 20153, 1053603, 2078880, 2948843, 3374711, -260928, 16541, 149816, 1033450]
['12:20:57', 3485, 3490, 3746364, 3306776, 2495721, 1040196, 257720, 1897330, 2848032, 3339334, -407030, -458744, -598391, -782476]
['12:21:07', 3485, 3490, 3746109, 3306631, 2495634, 1040196, 350015, 1961072, 2889723, 3344253, -401856, -416908, -534562, -690181]
['12:21:17', 3485, 3490, 3747109, 3256631, 2286707, 739176, 499135, 2094128, 2890246, 3344776, -402333, -366385, -192579, -240041]
['12:21:28', 3485, 3490, 3747144, 3256666, 2286742, 731045, 540813, 2095132, 2891250, 3295780, -451364, -365416, -191610, -190232]
['12:21:38', 3485, 3490, 3747236, 3306758, 2495761, 1040203, 392139, 2065306, 2893968, 3348498, -398738, -412790, -430455, -648064]
['12:21:48', 3485, 3490, 3747291, 3306813, 2495816, 1040228, 392169, 2065238, 2893900, 3317838, -429453, -412913, -430578, -648059]
['12:21:58', 3485, 3490, 3749346, 3308868, 2497871, 1042228, 275675, 2007625, 2858297, 3318989, -430357, -450571, -490246, -766553]
['12:22:08', 3485, 3490, 3750436, 3309958, 2498961, 1036673, 375401, 2066707, 2895389, 3318937, -431499, -414569, -432254, -661272]
['12:22:17', 3485, 3490, 3851960, 3411482, 2600485, 1136673, 445945, 2099279, 2895417, 3318970, -532990, -516065, -501206, -690728]
['12:22:27', 3485, 3490, 3851960, 3411482, 2600485, 1134673, 355041, 2066719, 2895401, 3318954, -533006, -516081, -533766, -779632]
['12:22:37', 3485, 3490, 3851959, 3411481, 2600484, 1134672, 442518, 2099266, 2895404, 3318957, -533002, -516077, -501218, -692154]
['12:22:47', 3485, 3490, 3851959, 3411481, 2494441, 1022672, 458654, 2099287, 2895425, 3318978, -532981, -516056, -395154, -564018]
['12:22:57', 3485, 3490, 3851988, 3411510, 2494470, 1022701, 677283, 2318916, 3115054, 3538607, -313381, -296456, -175554, -345418]
['12:23:08', 3485, 3490, 3851997, 3361510, 2391586, 825545, 768253, 2324732, 3115370, 3438923, -413074, -246140, -66854, -57292]
['12:23:18', 3485, 3490, 3847058, 3355971, 2386047, 821006, 773763, 2319017, 3059805, 3433358, -413700, -296166, -67030, -47243]
['12:23:28', 3485, 3490, 3847558, 3356471, 2386547, 829142, 738239, 2306574, 3097362, 3520915, -326643, -259109, -79973, -90903]
['12:23:38', 3485, 3490, 3847583, 3406496, 2489456, 1018187, 695241, 2313585, 3104373, 3519997, -327586, -302123, -175871, -322946]
['12:23:48', 3485, 3490, 3847533, 3406446, 2489406, 1028137, 695272, 2317651, 3108439, 3524063, -323470, -298007, -171755, -332865]
['12:23:58', 3485, 3490, 3848133, 3407046, 2591506, 1130237, 695272, 2317651, 3108439, 3524063, -324070, -298607, -273855, -434965]
['12:24:07', 3485, 3490, 3850133, 3409046, 2491506, 1012237, 695272, 2317671, 3108459, 3524083, -326050, -300587, -173835, -316965]
['12:24:17', 3485, 3490, 3850233, 3409146, 2491606, 1012337, 695272, 2317697, 3108485, 3519246, -330987, -300661, -173909, -317065]
['12:24:27', 3485, 3490, 3850433, 3409346, 2491706, 1030337, 695272, 2321697, 3117343, 3528104, -322329, -292003, -170009, -335065]
['12:24:37', 3485, 3490, 3850733, 3409646, 2594006, 1132637, 695272, 2319702, 3115348, 3526109, -324624, -294298, -274304, -437365]
['12:24:48', 3485, 3490, 3849933, 3408846, 2593206, 1131737, 695272, 2319727, 3115373, 3526134, -323799, -293473, -273479, -436465]
['12:24:58', 3485, 3490, 3850134, 3409047, 2593306, 1131737, 695322, 2319827, 3115473, 3526234, -323900, -293574, -273479, -436415]
['12:25:08', 3485, 3490, 3850334, 3409247, 2491306, 1019737, 695792, 2317824, 3113470, 3524231, -326103, -295777, -173482, -323945]
['12:25:18', 3485, 3490, 3846534, 3405447, 2593549, 1127937, 675656, 2313849, 3109495, 3520256, -326278, -295952, -279700, -452281]
['12:25:28', 3485, 3490, 3846534, 3405447, 2593549, 1127937, 678792, 2308849, 3104495, 3515256, -331278, -300952, -284700, -449145]
['12:25:38', 3485, 3490, 3846534, 3405447, 2589506, 1127937, 689962, 2312035, 3107691, 3518452, -328082, -297756, -277471, -437975]
['12:25:48', 3485, 3490, 3846534, 3355447, 2384622, 818781, 775963, 2307378, 3103004, 3463765, -382769, -252443, -77244, -42818]
['12:25:57', 3485, 3490, 3846534, 3355447, 2417166, 867597, 774963, 2306498, 3102244, 3463005, -383529, -253203, -110668, -92634]
['12:26:07', 3485, 3490, 3846534, 3355447, 2384622, 818781, 774963, 2306528, 3102274, 3513035, -333499, -253173, -78094, -43818]
['12:26:17', 3485, 3490, 3837192, 3346105, 2375279, 660808, 825063, 2356634, 3152380, 3513141, -324051, -193725, -18645, 164255]
['12:26:28', 3485, 3490, 3837242, 3346155, 2375329, 660858, 825063, 2361654, 3152400, 3513161, -324081, -193755, -13675, 164205]
['12:26:38', 3485, 3490, 3836997, 3345882, 2375356, 660586, 824443, 2360868, 3151114, 3511875, -325122, -194768, -14488, 163857]
['12:26:48', 3485, 3490, 3965189, 3474074, 2503548, 788778, 824503, 2361128, 3154360, 3515121, -450068, -319714, -142420, 35725]
['12:26:58', 3485, 3490, 3965289, 3474174, 2503648, 809178, 821474, 2358099, 3151331, 3512092, -453197, -322843, -145549, 12296]
['12:27:08', 3485, 3490, 3965261, 3524146, 2708504, 1118306, 680665, 2308000, 3101232, 3461993, -503268, -422914, -400504, -437641]
['12:27:18', 3485, 3490, 3972066, 3574146, 2762547, 1168306, 493660, 2216036, 3063812, 3511322, -460744, -510334, -546511, -674646]
['12:27:28', 3485, 3490, 3962081, 3564161, 2752562, 1151785, 362108, 2084484, 2932260, 3379770, -582311, -631901, -668078, -789677]
['12:27:37', 3485, 3490, 3965181, 3517261, 2705662, 1104886, 467676, 2169653, 2995429, 3406205, -558976, -521832, -536009, -637210]
['12:27:47', 3485, 3490, 3965331, 3567411, 2755812, 1154936, 381506, 2103914, 2904242, 3351767, -613564, -663169, -651898, -773430]
['12:27:57', 3480, 3485, 3833665, 3225608, 2207393, 231654, 1046450, 2160731, 2867910, 3310559, -523106, -357698, -46662, 814796]
['12:28:08', 3485, 3490, 3832396, 3441281, 2629682, 1156936, 230822, 1966337, 2770665, 3292643, -539753, -670616, -663345, -926114]
['12:28:18', 3485, 3490, 3851102, 3459987, 2648388, 1160936, 1, 1730547, 2534875, 3154323, -696779, -925112, -917841, -1160935]
['12:28:28', 3485, 3490, 3851102, 3459987, 2648388, 1160936, 137488, 1872713, 2677041, 3296489, -554613, -782946, -775675, -1023448]
['12:28:38', 3485, 3490, 3847902, 3456787, 2645188, 1156936, 225801, 1961132, 2765466, 3287444, -560458, -691321, -684056, -931135]
['12:28:48', 3485, 3490, 3839902, 3448787, 2637188, 1156936, 231151, 1966394, 2770831, 3292809, -547093, -677956, -670794, -925785]
['12:28:58', 3485, 3490, 3840102, 3398987, 2587388, 1107036, 345275, 2051982, 2834519, 3292909, -547193, -564468, -535406, -761761]
['12:29:08', 3485, 3490, 3843902, 3402787, 2591038, 1107036, 345275, 2052009, 2834546, 3292936, -550966, -568241, -539029, -761761]
['12:29:18', 3485, 3490, 3844002, 3402887, 2591138, 1107036, 257990, 1993283, 2797820, 3292959, -551043, -605067, -597855, -849046]
['12:29:27', 3485, 3490, 3844502, 3453387, 2641638, 1157536, 258490, 1993783, 2798320, 3293459, -551043, -655067, -647855, -899046]
['12:29:37', 3485, 3490, 3844002, 3402887, 2591138, 1107536, 259970, 1995471, 2800008, 3295147, -548855, -602879, -595667, -847566]
['12:29:47', 3480, 3485, 3721469, 3113412, 2090597, 103303, 1050320, 2170990, 2878197, 3320846, -400623, -235215, 80393, 947017]
['12:29:58', 3480, 3490, 3838051, 3446936, 2635187, 1155525, 1050346, 2171016, 2878223, 3320872, -517179, -568713, -464171, -105179]
['12:30:08', 3480, 3485, 3846526, 3238469, 2219154, 236860, 1050346, 2171041, 2878248, 3320897, -525629, -360221, -48113, 813486]
['12:30:18', 3485, 3490, 3838051, 3446936, 2635187, 1155525, 230794, 1965356, 2767900, 3289878, -548173, -679036, -669831, -924731]
['12:30:28', 3480, 3490, 3838491, 3447376, 2635627, 1155967, 1043858, 2170072, 2877279, 3319928, -518563, -570097, -465555, -112109]
['12:30:38', 3480, 3490, 3839392, 3448277, 2636528, 1155968, 1044077, 2165427, 2872634, 3315283, -524109, -575643, -471101, -111891]
['12:30:48', 3480, 3490, 3839392, 3448277, 2636528, 1155968, 1044097, 2165577, 2872784, 3315433, -523959, -575493, -470951, -111871]
['12:30:58', 3485, 3490, 3825131, 3434016, 2622267, 1155918, 136449, 1871780, 2674477, 3293925, -531206, -759539, -750487, -1019469]
['12:31:08', 3485, 3490, 3824792, 3433677, 2621928, 1155579, 136423, 1872078, 2674775, 3294223, -530569, -758902, -749850, -1019156]
['12:31:18', 3485, 3490, 3824888, 3383773, 2571984, 1105604, 260733, 1991490, 2799187, 3294326, -530562, -584586, -580494, -844871]
['12:31:27', 3485, 3490, 3777408, 3386243, 2572484, 1106104, 260735, 1991494, 2799191, 3294630, -482778, -587052, -580990, -845369]
['12:31:37', 3485, 3490, 3827508, 3386393, 2572584, 1106104, 261735, 2001673, 2809385, 3304824, -522684, -577008, -570911, -844369]
['12:31:47', 3485, 3490, 3826750, 3385635, 2571826, 1106104, 348263, 2060181, 2845393, 3304104, -522646, -540242, -511645, -757841]
['12:31:58', 3485, 3490, 3831750, 3390635, 2576826, 1111104, 348198, 2060116, 2845828, 3304039, -527711, -544807, -516710, -762906]
['12:32:08', 3485, 3490, 3831759, 3390644, 2572787, 1111105, 439452, 2092919, 2846087, 3304298, -527461, -544557, -479868, -671653]
['12:32:18', 3485, 3490, 3831769, 3390649, 2576830, 1111105, 448253, 2093739, 2846903, 3305112, -526657, -543746, -483091, -662852]
['12:32:28', 3485, 3490, 3831774, 3340649, 2400447, 850765, 498253, 2093739, 2846953, 3305162, -526612, -493696, -306708, -352512]
['12:32:38', 3485, 3490, 3839516, 3398391, 2580529, 1118847, 440263, 2085762, 2846976, 3305185, -534331, -551415, -494767, -678584]
['12:32:48', 3485, 3490, 3850405, 3409280, 2595463, 1129739, 379580, 2061221, 2846979, 3305188, -545217, -562301, -534242, -750159]
['12:32:58', 3485, 3490, 3852408, 3411283, 2597466, 1131739, 262955, 2003612, 2811370, 3306328, -546080, -599913, -593854, -868784]
['12:33:07', 3485, 3490, 3852408, 3461283, 2647466, 1181739, 234406, 1975091, 2782850, 3304647, -547761, -678433, -672375, -947333]
['12:33:18', 3485, 3490, 3860408, 3469283, 2655466, 1189739, 230790, 1971475, 2779234, 3301031, -559377, -690049, -683991, -958949]
['12:33:28', 3485, 3490, 3861408, 3470283, 2656466, 1190739, 230810, 1971518, 2779277, 3301074, -560334, -691006, -684948, -959929]
['12:33:38', 3480, 3485, 3744644, 3039118, 2016748, 14206, 1044991, 2176839, 2888920, 3331079, -413565, -150198, 160091, 1030785]
['12:33:48', 3480, 3485, 3752579, 3144523, 2122153, 121075, 1045006, 2176885, 2888978, 3331137, -421442, -255545, 54732, 923931]
['12:33:58', 3480, 3485, 3741745, 3036219, 2013849, 12771, 1045007, 2176893, 2888986, 3331145, -410600, -147233, 163044, 1032236]
['12:34:08', 3480, 3485, 3746821, 3041295, 2018925, 14868, 1045011, 2176916, 2889009, 3331168, -415653, -152286, 157991, 1030143]
['12:34:18', 3480, 3485, 3742468, 3036942, 2014572, 11015, 1045011, 2176947, 2889040, 3331199, -411269, -147902, 162375, 1033996]
['12:34:28', 3485, 3490, 3862373, 3471248, 2657431, 1191705, 225570, 1961366, 2769269, 3291066, -571307, -701979, -696065, -966135]
['12:34:37', 3485, 3490, 3862373, 3471248, 2657431, 1191705, 225605, 1961418, 2769321, 3291118, -571255, -701927, -696013, -966100]
['12:34:48', 3485, 3490, 3862373, 3421248, 2607433, 1141707, 257544, 1993380, 2801283, 3296241, -566132, -619965, -614053, -884163]
['12:34:58', 3485, 3490, 3862473, 3421348, 2607533, 1142807, 257544, 1986380, 2787283, 3282241, -580232, -634065, -621153, -885263]
['12:35:08', 3485, 3490, 3862132, 3421007, 2501149, 1040467, 442851, 2076692, 2823051, 3281260, -580872, -597956, -424457, -597616]
['12:35:18', 3485, 3490, 3862556, 3421431, 2607616, 1142468, 434857, 2076698, 2823057, 3281266, -581290, -598374, -530918, -707611]
['12:35:28', 3485, 3490, 3862556, 3421431, 2603573, 1142468, 442867, 2076739, 2823098, 3281307, -581249, -598333, -526834, -699601]
['12:35:38', 3485, 3490, 3862856, 3421431, 2607616, 1142468, 442927, 2076806, 2823165, 3281374, -581482, -598266, -530810, -699541]
['12:35:48', 3485, 3490, 3862756, 3421331, 2607516, 1142468, 434927, 2076825, 2823184, 3233807, -628949, -598147, -530691, -707541]
['12:35:58', 3485, 3490, 3863246, 3421831, 2501973, 1030968, 442927, 2076825, 2870632, 3281255, -581991, -551199, -425148, -588041]
['12:36:08', 3485, 3490, 3863346, 3371931, 2431733, 882728, 493304, 2077223, 2871030, 3281653, -581693, -500901, -354510, -389424]
['12:36:17', 3485, 3490, 3863351, 3371936, 2399194, 842053, 534974, 2078240, 2872059, 3282682, -580669, -499877, -320954, -307079]
['12:36:27', 3485, 3490, 3862891, 3371476, 2431278, 882243, 534974, 2078240, 2872059, 3282682, -580209, -499417, -353038, -347269]
['12:36:38', 3485, 3490, 3862891, 3371476, 2431278, 882243, 535084, 2078460, 2872279, 3282902, -579989, -499197, -352818, -347159]
['12:36:48', 3485, 3490, 3862895, 3371480, 2398738, 833427, 585358, 2128846, 2922765, 3283388, -579507, -448715, -269892, -248069]
['12:36:58', 3485, 3490, 3862895, 3371480, 2398738, 813027, 586658, 2130146, 2924165, 3284788, -578107, -447315, -268592, -226369]
['12:37:08', 3485, 3490, 3860831, 3369416, 2396674, 682824, 587012, 2130500, 2924518, 3285142, -575689, -444898, -266174, -95812]
['12:37:18', 3485, 3490, 4033395, 3541980, 2569238, 855388, 592845, 2136345, 2930363, 3290987, -742408, -611617, -432893, -262543]
['12:37:28', 3485, 3490, 4033387, 3541972, 2569230, 855380, 600845, 2144363, 2938381, 3299005, -734382, -603591, -424867, -254535]
['12:37:38', 3485, 3490, 4034109, 3542694, 2569952, 856002, 600845, 2144370, 2938388, 3299012, -735097, -604306, -425582, -255157]
['12:37:48', 3485, 3490, 4034067, 3542652, 2569910, 855957, 601800, 2145349, 2939367, 3299991, -734076, -603285, -424561, -254157]
['12:37:58', 3485, 3490, 4034067, 3592652, 2672794, 1073513, 462224, 2096553, 2890571, 3301195, -732872, -702081, -576241, -611289]
['12:38:07', 3485, 3490, 4033745, 3542330, 2569588, 884167, 512407, 2096736, 2890694, 3301288, -732457, -651636, -472852, -371760]
['12:38:17', 3485, 3490, 4035593, 3544178, 2571436, 884171, 512397, 2096747, 2890705, 3301299, -734294, -653473, -474689, -371774]
['12:38:28', 3485, 3490, 4035593, 3544178, 2603980, 924851, 512626, 2096882, 2890940, 3301534, -734059, -653238, -507098, -412225]
['12:38:38', 3485, 3490, 4035592, 3544177, 2571435, 884170, 512626, 2095882, 2888940, 3299534, -736058, -655237, -475553, -371544]
['12:38:48', 3485, 3490, 4035602, 3594187, 2674329, 1073200, 463136, 2096926, 2888484, 3299078, -736524, -705703, -577403, -610064]
['12:38:58', 3485, 3490, 4035591, 3594176, 2674318, 1073189, 455136, 2089026, 2880496, 3291090, -744501, -713680, -585292, -618053]
['12:39:08', 3485, 3490, 4035352, 3543937, 2571195, 883930, 505196, 2088997, 2880467, 3290561, -744791, -663470, -482198, -378734]
['12:39:18', 3485, 3490, 4037368, 3595953, 2782136, 1186951, 447122, 2089131, 2880601, 3290695, -746673, -715352, -693005, -739829]
['12:39:28', 3485, 3490, 4034369, 3592952, 2779135, 1183950, 455259, 2089134, 2880684, 3290778, -743591, -712268, -690001, -728691]
['12:39:38', 3485, 3490, 4034371, 3592953, 2779135, 1183950, 447123, 2089140, 2880690, 3290784, -743587, -712263, -689995, -736827]
['12:39:48', 3485, 3490, 4034372, 3642954, 2829136, 1233950, 258087, 1987001, 2833095, 3279938, -754434, -809859, -842135, -975863]
['12:39:58', 3485, 3490, 4034372, 3592954, 2779136, 1183950, 355983, 2056367, 2880461, 3290555, -743817, -712493, -722769, -827967]
['12:40:08', 3485, 3490, 4034372, 3592954, 2779136, 1183950, 271992, 2000912, 2847006, 3293849, -740523, -745948, -778224, -911958]
['12:40:18', 3485, 3490, 4026373, 3634955, 2821137, 1225951, 99636, 1833586, 2674680, 3148362, -878011, -960275, -987551, -1126315]
['12:40:28', 3480, 3485, 3906845, 3201317, 2052197, 6833, 1050833, 2166659, 2919992, 3314535, -592310, -281325, 114462, 1044000]
['12:40:38', 3480, 3485, 3910845, 3302787, 2153667, 108303, 1069313, 2185147, 2938480, 3333023, -577822, -364307, 31480, 961010]
['12:40:48', 3480, 3485, 3907945, 3299887, 2150767, 103403, 1067313, 2183167, 2936500, 3331043, -576902, -363387, 32400, 963910]
['12:40:58', 3480, 3485, 3785206, 3177148, 2156167, 108303, 1069319, 2185173, 2938766, 3333309, -451897, -238382, 29006, 961016]
['12:41:08', 3480, 3485, 3784971, 3176913, 2155932, 108068, 1069319, 2185179, 2940252, 3334795, -450176, -236661, 29247, 961251]
['12:41:18', 3480, 3485, 3780072, 3172014, 2151032, 103068, 1089319, 2205203, 2958796, 3353339, -426733, -213218, 54171, 986251]
['12:41:28', 3480, 3485, 3905284, 3297226, 2276244, 228280, 1085319, 2201206, 2954219, 3348762, -556522, -343007, -75038, 857039]
['12:41:38', 3480, 3485, 3908342, 3350284, 2488229, 560894, 844281, 2084189, 2869758, 3314301, -594041, -480526, -404040, 283387]
['12:41:47', 3480, 3485, 3858417, 3400359, 2538304, 610969, 680213, 1998697, 2779427, 3273970, -584447, -620932, -539607, 69244]
['12:41:58', 3480, 3485, 3908517, 3400459, 2538404, 610969, 673164, 1991648, 2772378, 3266921, -641596, -628081, -546756, 62195]
['12:42:08', 3480, 3485, 3909069, 3401011, 2538956, 611421, 673418, 1991914, 2772644, 3267187, -641882, -628367, -547042, 61997]
['12:42:18', 3480, 3485, 3909069, 3401011, 2538956, 611421, 508380, 1955332, 2736062, 3257462, -651607, -664949, -583624, -103041]
['12:42:28', 3480, 3485, 3909069, 3401011, 2538956, 612421, 432613, 1879277, 2665007, 3283877, -625192, -736004, -659679, -179808]
['12:42:38', 3475, 3480, 3717630, 3169592, 2047104, 263496, 812105, 1880355, 2599255, 2976647, -740983, -570337, -166749, 548609]
['12:42:48', 3475, 3480, 3725850, 3177812, 2055324, 284016, 795936, 1881364, 2600264, 2977656, -748194, -577548, -173960, 511920]
['12:42:58', 3475, 3480, 3733104, 3185066, 2062578, 264768, 795946, 1881405, 2600305, 2977697, -755407, -584761, -181173, 531178]
['12:43:08', 3475, 3480, 3575949, 2935345, 1812816, 19879, 792008, 1883271, 2602171, 2979563, -596386, -333174, 70455, 772129]
['12:43:18', 3475, 3480, 3725223, 3177130, 2057001, 284364, 792013, 1883314, 2602214, 2979606, -745617, -574916, -173687, 507649]
['12:43:29', 3475, 3480, 3720209, 3172116, 2051987, 258949, 791933, 1883597, 2602507, 2979899, -740310, -569609, -168390, 532984]
['12:43:38', 3475, 3480, 3718465, 3181923, 2062474, 277649, 791928, 1883632, 2602572, 2979964, -738501, -579351, -178842, 514279]
['12:43:48', 3475, 3480, 3728339, 3191797, 2072343, 277652, 790258, 1881962, 2600932, 2978354, -749985, -590865, -190381, 512606]
['12:43:58', 3475, 3480, 3730395, 3193853, 2074411, 257220, 790258, 1881904, 2602874, 2980296, -750099, -590979, -192507, 533038]
['12:44:08', 3475, 3480, 3731150, 3194608, 2075178, 256985, 790258, 1881904, 2602874, 2980196, -750954, -591734, -193274, 533273]
['12:44:18', 3475, 3480, 3731157, 3194615, 2107724, 326201, 649778, 1832337, 2553319, 2980641, -750516, -641296, -275387, 323577]
['12:44:28', 3475, 3480, 3743655, 3207113, 2087578, 299919, 740608, 1832487, 2553669, 2980991, -762664, -653444, -255091, 440689]
['12:44:38', 3475, 3480, 3745546, 3258984, 2295283, 602710, 593505, 1776095, 2497277, 2924599, -820947, -761707, -519188, -9205]
['12:44:48', 3475, 3480, 3754040, 3267478, 2303777, 610704, 581868, 1764461, 2485643, 2912965, -841075, -781835, -539316, -28836]
['12:44:58', 3475, 3480, 3787038, 3250376, 2131791, 312582, 719125, 1811061, 2532243, 2909565, -877473, -718133, -320730, 406543]
['12:45:08', 3475, 3480, 3658625, 3028799, 1910214, 103874, 720145, 1812091, 2533273, 2910595, -748030, -495526, -98123, 616271]
['12:45:19', 3475, 3480, 3564950, 2935124, 1816539, 5000, 654576, 1846646, 2549702, 2927024, -637926, -385422, 30107, 649576]
['12:45:29', 3475, 3480, 3705679, 3169017, 2050432, 245586, 654062, 1829455, 2532511, 2909833, -795846, -636506, -220977, 408476]
['12:45:38', 3480, 3485, 3773577, 3276895, 2424950, 606763, 260648, 1517820, 2405838, 2900559, -873018, -871057, -907130, -346115]
['12:45:48', 3475, 3485, 3785498, 3288816, 2436871, 618684, 654173, 1830138, 2532166, 2909488, -876010, -756650, -606733, 35489]
['12:45:58', 3475, 3480, 3709949, 3173287, 2054752, 242228, 657173, 1830138, 2532166, 2909488, -800461, -641121, -224614, 414945]
['12:46:08', 3480, 3485, 3781728, 3285046, 2432608, 614448, 251764, 1511990, 2397859, 2892664, -889064, -887187, -920618, -362684]
['12:46:18', 3480, 3485, 3781728, 3285046, 2432708, 614548, 112414, 1372658, 2258527, 2753332, -1028396, -1026519, -1060050, -502134]
['12:46:28', 3480, 3485, 3734728, 3288046, 2435708, 614548, 106, 1260257, 2146126, 2744333, -990395, -1141920, -1175451, -614442]
['12:46:38', 3475, 3480, 3569382, 2941966, 1823531, 7907, 657457, 1830453, 2531312, 2908634, -660748, -410654, 6922, 649550]
['12:46:48', 3475, 3480, 3709147, 3172485, 2054050, 266962, 657466, 1830462, 2531312, 2908634, -800513, -641173, -223588, 390504]
['12:46:58', 3475, 3480, 3709147, 3222485, 2258934, 517982, 532304, 1752802, 2453652, 2880974, -828173, -768833, -506132, 14322]
['12:47:09', 3475, 3480, 3709011, 3222349, 2258798, 517746, 537304, 1767802, 2468652, 2895974, -813037, -753697, -490996, 19558]
['12:47:19', 3475, 3480, 3711711, 3244135, 2265541, 519444, 474642, 1731281, 2464675, 2891997, -819714, -779460, -534260, -44802]
['12:47:29', 3470, 3475, 3344587, 2672004, 1195700, 8000, 770258, 1884448, 2547685, 2900294, -444293, -124319, 688748, 762258]
['12:47:38', 3475, 3480, 3675559, 3257983, 2297550, 581901, 125474, 1639462, 2368017, 2872177, -803382, -889966, -658088, -456427]
['12:47:48', 3475, 3480, 3677059, 3259483, 2299050, 561901, 139547, 1649435, 2378490, 2882650, -794409, -880993, -649615, -422354]
['12:47:58', 3470, 3475, 3610635, 2991016, 1513812, 207265, 769132, 1884824, 2544786, 2947394, -663241, -446230, 371012, 561867]
['12:48:08', 3475, 3480, 3709266, 3291689, 2317335, 564886, 188008, 1715594, 2445139, 2922460, -786806, -846550, -601741, -376878]
['12:48:18', 3470, 3475, 3611956, 2992338, 1515034, 206477, 783353, 1898907, 2562300, 2914648, -697308, -430038, 383873, 576876]
['12:48:28', 3470, 3475, 3469475, 2783859, 1312834, 1000, 779544, 1895098, 2558491, 2960839, -508636, -225368, 582264, 778544]
['12:48:38', 3470, 3475, 3474704, 2789088, 1317861, 2799, 779480, 1895036, 2558429, 2960777, -513927, -230659, 577175, 776681]
['12:48:48', 3470, 3475, 3615101, 2995483, 1524254, 190894, 788583, 1905240, 2567633, 2969981, -645120, -427850, 380986, 597689]
['12:48:58', 3470, 3475, 3497764, 2878146, 1406918, 73458, 788190, 1904853, 2567796, 2970194, -527570, -310350, 497935, 714732]
['12:49:08', 3470, 3475, 3629644, 3010026, 1538798, 205338, 783293, 1907958, 2570901, 2973299, -656345, -439125, 369160, 577955]
['12:49:19', 3470, 3475, 3627624, 3008006, 1536778, 203318, 784300, 1908967, 2571910, 2974308, -653316, -436096, 372189, 580982]
['12:49:29', 3475, 3480, 3673525, 3305948, 2330685, 571798, 177372, 1701311, 2436078, 2912449, -761076, -869870, -629374, -394426]
['12:49:38', 3475, 3480, 3723525, 3255948, 2280685, 521798, 303040, 1748445, 2483212, 2909643, -813882, -772736, -532240, -218758]
['12:49:48', 3475, 3480, 3673530, 3255953, 2280690, 521803, 174606, 1699370, 2434158, 2910589, -762941, -821795, -581320, -347197]
['12:49:58', 3475, 3480, 3743538, 3325961, 2350698, 591803, 175084, 1699948, 2435179, 2911610, -831928, -890782, -650750, -416719]
['12:50:08', 3475, 3480, 3747138, 3279561, 2304298, 543903, 184891, 1709899, 2445130, 2921571, -825567, -834431, -594399, -359012]
['12:50:18', 3475, 3480, 3747138, 3279561, 2304298, 543903, 355351, 1773489, 2487220, 2913661, -833477, -792341, -530809, -188552]
['12:50:28', 3475, 3480, 3745541, 3277964, 2298655, 542303, 434493, 1806495, 2487682, 2914123, -831418, -790282, -492160, -107810]
['12:50:38', 3475, 3480, 3745544, 3277967, 2298658, 542304, 437593, 1809695, 2490882, 2917323, -828221, -787085, -488963, -104711]
['12:50:49', 3475, 3480, 3745544, 3277967, 2298658, 542304, 437599, 1810002, 2491189, 2917630, -827914, -786778, -488656, -104705]
['12:50:59', 3475, 3480, 3745546, 3277969, 2298658, 542304, 467485, 1839888, 2522075, 2948516, -797030, -755894, -458770, -74819]
['12:51:09', 3475, 3480, 3745516, 3277939, 2302662, 542215, 387805, 1809344, 2521075, 2947516, -798000, -756864, -493318, -154410]
['12:51:19', 3475, 3480, 3695975, 3328398, 2353113, 592666, 222969, 1743387, 2477118, 2953559, -742416, -851280, -609726, -369697]
['12:51:28', 3475, 3480, 3747251, 3279672, 2304387, 543662, 221693, 1694673, 2475810, 2952276, -794975, -803862, -609714, -321969]
['12:51:38', 3475, 3480, 3697251, 3279672, 2304397, 545672, 213500, 1688480, 2469617, 2946083, -751168, -810055, -615917, -332172]
['12:51:48', 3475, 3480, 3747251, 3329672, 2354407, 595682, 87639, 1562719, 2343856, 2820322, -926929, -985816, -791688, -508043]
['12:51:58', 3475, 3480, 3761568, 3343989, 2368734, 596322, 52017, 1527097, 2304834, 2806739, -954829, -1039155, -841637, -544305]
['12:52:08', 3470, 3475, 3676900, 3057320, 1574048, 218889, 767115, 1846457, 2556523, 2957617, -719283, -500797, 272409, 548226]
['12:52:18', 3470, 3475, 3666278, 3046703, 1573999, 218835, 767111, 1846456, 2556532, 2957626, -708652, -490171, 272457, 548276]
['12:52:28', 3470, 3475, 3671278, 3051713, 1579009, 252371, 676504, 1796529, 2506605, 2957699, -713579, -545108, 217520, 424133]
['12:52:38', 3470, 3475, 3683433, 3063728, 1623568, 308066, 667105, 1787055, 2497181, 2948280, -735153, -566547, 163487, 359039]
['12:52:49', 3470, 3475, 3653155, 3033460, 1560756, 208582, 758485, 1837755, 2547881, 2949180, -703975, -485579, 276999, 549903]
['12:52:59', 3470, 3475, 3675880, 3056195, 1583490, 201058, 783425, 1854758, 2564884, 2966183, -709697, -491311, 271268, 582367]
['12:53:09', 3470, 3475, 3695187, 3075502, 1602797, 215402, 784465, 1855798, 2571505, 2972804, -722383, -503997, 253001, 569063]
['12:53:19', 3475, 3480, 3686869, 3269290, 2336712, 572800, 177907, 1662428, 2440170, 2915796, -771073, -829120, -674284, -394893]
